levels,responses
10,10.0
10,0.2765751523716224
10,0.19972908604406925
10,0.48872452201507166
10,0.2394374873754802
10,0.202212228385677
10,0.9226981307167677
10,0.6266844839761344
10,0.1737912755547459
10,0.35452920248695224
10,0.19999719677937183
10,0.19553223569778191
15,15.0
15,0.375226616339139
15,0.1984057617118424
15,0.5190298461987255
15,-0.028061276092362836
15,0.194847163514133
15,0.020438117329915642
15,-0.04096792194335048
15,0.19969587041907458
15,0.6291392894046643
15,0.1996512715632498
15,0.20170519231051046
20,20.0
20,0.11262006471668662
20,0.20100902334889717
20,0.026365577511384932
20,0.4723355973368198
20,0.20100892095651748
20,0.0014768480363800528
20,-0.04313149796606891
20,0.2090207918410786
20,0.0064322372397717835
20,0.2001706001479826
20,0.19999909344429867
25,25.0
25,0.06643568075121464
25,0.20062838234168445
25,-0.021808719391549054
25,0.46898408589520346
25,0.20126185140835567
25,0.054019320111140995
25,0.47868108562499767
25,0.20890628066065883
25,0.006170322434067935
25,0.20013054874152372
25,0.20168125033498724
30,30.0
30,0.16914248582133737
30,0.2002277465535067
30,-0.01231122633363295
30,-0.15269589451514076
30,0.20066983573531683
30,0.0013675838057957432
30,-0.021266149691712533
30,0.20858578152444193
30,0.003728948434543763
30,0.200050382767872
30,0.20108222821242178
